DAY;ZOOM-ID;CBI
LU;0;21112-101:700:959;21006-101:1000:1259;21097-001:1400:1659;21031-105:1700:1959
LU;1;21099-001:1000:1259;21031-001:1400:1659
LU;2;21031-003:1000:1259;21031-101:1400:1659
LU;3;21031-103:1000:1259;21098-005:1400:1659
LU;4;21014-003:1000:1259;21038-001:1400:1659
LU;5;21014-001:1000:1259
LU;6;21102-001:1000:1259
LU;7;21123-001:1000:1259
LU;8;21039-001:1100:1259
MA;0;21006-105:700:959;21159-001:1000:1129;21159-003:1130:1259;21147-001:1400:1559;21000-105:1600:1859
MA;1;21006-103:700:959;21006-003:1000:1129;21006-001:1130:1259;21026-001:1400:1559;21147-003:1600:1759
MA;2;21112-001:700:829;21016-001:830:959;21016-101:1000:1259;21123-101:1600:1859
MA;3;21000-001:900:1059;21000-003:1100:1259
MA;4;21029-003:1100:1259
MI;0;21169-001:700:959;21000-101:1000:1259;21033-001:1400:1559;21000-103:1600:1859
MI;1;21008-001:700:959;21098-001:1000:1259;21132-001:1400:1659;21109-001:1700:1859
MI;2;21022-001:830:959;21105-001:1000:1259
MI;3;21162-001:1000:1259
MI;4;21029-005:1100:1259
MI;5;21029-001:1100:1259
MI;6;21006-005:1130:1259
JU;0;21006-107:700:959;21159-001:1000:1129;21159-003:1130:1259;21147-001:1400:1559;21159-101:1600:1859;21040-001:1900:2159
JU;1;21112-001:700:829;21016-001:830:959;21006-003:1000:1129;21006-001:1130:1259;21026-001:1400:1559;21147-003:1600:1759
JU;2;21000-001:900:1059;21000-003:1100:1259
JU;3;21029-003:1100:1259
VI;0;21098-003:700:959;21159-103:1000:1259;21033-001:1400:1559;21162-101:1600:1859
VI;1;21022-001:830:959;21014-105:1000:1259;21132-003:1400:1659;21109-001:1700:1859
VI;2;21143-001:1000:1259;21014-103:1600:1859
VI;3;21008-101:1000:1259;21014-101:1600:1859
VI;4;21029-005:1100:1259
VI;5;21029-001:1100:1259
VI;6;21006-005:1130:1259
SA;0;21129-001:700:959;21022-101:1000:1259;21162-103:1400:1659
SA;1;21129-101:1000:1259

