DAY;ZOOM-ID;CFC
LU;0;32028-101:700:1159;32001-001:1400:1559;32013-001:1600:1759;32029-001:1800:2059
LU;1;32052-001:700:859;32013-003:1400:1659;32051-001:1700:1859
LU;2;32006-103:700:1159;32003-001:1400:1659
MA;0;32046-001:700:959;32000-001:1000:1259;32007-103:1400:1659;32007-001:1700:1859
MA;1;32006-001:700:959
MI;0;32011-101:700:1159;32005-101:1400:1959
MI;1;32052-001:700:859;32005-001:1000:1259;32001-001:1400:1559;32051-001:1700:1859
MI;2;32006-101:700:1159;32049-001:1800:2059
JU;0;32046-101:700:1159;32007-001:1400:1559;32007-101:1600:1859;32019-001:1900:2159
JU;1;32011-103:700:1159;32005-103:1400:1959
JU;2;32001-103:700:1259;32011-001:1400:1659;32019-003:1900:2159
JU;3;32007-105:1600:1859
VI;0;32000-103:700:1159;32001-101:1400:1959
VI;1;32028-001:1000:1259;32000-101:1400:1859
VI;2;32004-001:1400:1559
SA;0;32006-105:800:1259;32014-001:1900:2059
DO;0;32003-001:1:2;32003-001:3:4;32051-001:5:6;32046-001:7:8;32046-001:9:10;32046-001:11:12;32046-001:13:14;32046-101:15:16;32046-101:17:18;32046-101:19:20;32046-101:21:22;32004-001:24:25;32004-001:26:27;32004-001:28:29;32004-001:30:31;32004-001:34:35;32004-001:36:37;32028-101:40:41;32001-001:42:43
