DAY;ZOOM-ID;CFT
LU;0;11338-001:1000:1259;11313-101:1400:1559;11322-001:1800:1959
LU;1;11238-005:1100:1259;11329-001:1400:1659
LU;2;11289-001:1400:1659
LU;3;11338-003:1400:1659
MA;0;11313-003:700:859;11237-003:900:1059;11239-001:1100:1259;11121-103:1400:1559;11239-003:1600:1759
MA;1;11236-001:700:859;11239-107:1100:1259;11322-003:1400:1659
MA;2;11320-001:700:959;11238-007:1100:1259;11238-003:1600:1759
MA;3;11335-001:700:859;11234-001:1100:1259;11238-001:1600:1759
MA;4;11325-003:700:859
MA;5;11237-001:700:859
MA;6;11264-001:730:959
MI;0;11236-003:700:859;11239-109:900:1059;11239-103:1100:1259;11313-001:1400:1559;11322-005:1600:1759
MI;1;11121-001:700:859;11238-009:900:1059;11238-005:1100:1259;11239-005:1400:1559;11321-003:1700:1959
MI;2;11339-001:1000:1259;11239-101:1400:1559;11340-001:1700:1959
MI;3;11238-101:1400:1559
MI;4;11325-001:1400:1559
JU;0;11313-003:700:859;11238-107:900:1059;11313-103:1100:1259;11238-103:1400:1559;11239-003:1600:1759;11322-005:1800:1959
JU;1;11236-001:700:859;11237-003:900:1059;11239-001:1100:1259;11121-101:1400:1559;11238-003:1600:1759
JU;2;11320-001:700:959;11238-007:1100:1259;11238-001:1600:1759
JU;3;11335-001:700:859;11234-001:1100:1259
JU;4;11325-003:700:859
JU;5;11237-001:700:859
JU;6;11264-001:730:959
VI;0;11239-105:700:859;11264-101:900:1059;11238-111:1100:1259;11313-001:1400:1559;11238-113:1600:1759
VI;1;11236-003:700:859;11238-009:900:1059;11239-005:1400:1559;11322-005:1600:1759
VI;2;11335-101:700:859;11238-105:1400:1559;11321-001:1700:1959
VI;3;11325-101:700:859;11325-001:1400:1559
VI;4;11332-001:700:959
VI;5;11121-001:700:859
SA;0;11325-001:0:1;11325-003:2:3

