DAY;ZOOM-ID;CQU
LU;0;26113-001:700:859;26102-003:900:1059;26084-001:1100:1259;26030-001:1400:1659
LU;1;26102-001:700:859;26084-003:900:1159;26084-005:1200:1259;26116-001:1400:1659
LU;2;26010-103:1000:1259;26010-003:1400:1559;26126-001:1600:1759
LU;3;26010-101:1000:1259;26084-005:1400:1559;26123-001:1600:1759
LU;4;26016-101:1600:1859
MA;0;26008-001:700:859;26092-001:900:1059;26092-003:1100:1259;26022-001:1400:1559;26078-001:1600:1859
MA;1;26006-003:700:859;26004-001:900:1059;26004-003:1100:1259;26094-001:1400:1559;26092-005:1600:1759
MA;2;26108-001:700:859;26022-103:1000:1259;26006-001:1400:1559;26094-003:1600:1759
MA;3;26014-001:700:859;26012-105:1000:1259;26002-001:1400:1559;26002-003:1600:1759
MA;4;26012-101:1000:1259;26010-105:1600:1859
MI;0;26114-001:700:959;26004-103:1000:1259;26022-003:1400:1559;26022-105:1600:1859
MI;1;26012-001:700:859;26008-101:900:1259;26099-001:1400:1559;26008-003:1600:1759
MI;2;26113-001:700:859;26012-003:900:1059;26010-003:1400:1559;26006-101:1600:1859
MI;3;26099-003:700:859;26102-003:900:1059;26006-105:1600:1859
MI;4;26102-001:700:859;26014-101:900:1259;26123-001:1600:1759
MI;5;26010-001:700:859;26066-001:1600:1759
MI;6;26016-001:700:829;26102-103:1600:1859
MI;7;26108-101:1600:1859
MI;8;26002-105:1600:1859
MI;9;26084-007:1600:1759
JU;0;26008-001:700:859;26092-001:900:1059;26092-003:1100:1259;26022-001:1400:1559;26008-103:1600:1959
JU;1;26006-003:700:859;26004-001:900:1059;26004-003:1100:1259;26094-001:1400:1559;26078-101:1600:1859;26032-001:1900:2159
JU;2;26108-001:700:859;26022-101:1000:1259;26006-001:1400:1559;26092-005:1600:1759
JU;3;26014-001:700:859;26012-103:1000:1259;26002-001:1400:1559;26094-003:1600:1759
JU;4;26102-101:1000:1259;26004-101:1600:1859
JU;5;26026-001:1000:1259;26099-105:1600:1859
JU;6;26002-101:1000:1259;26099-103:1600:1859
JU;7;26002-003:1600:1759
VI;0;26012-001:700:859;26012-003:900:1059;26084-009:1100:1259;26022-003:1400:1559;26008-003:1600:1759
VI;1;26115-001:700:959;26006-103:1000:1259;26116-003:1400:1659
VI;2;26099-003:700:859;26084-009:900:1059;26099-001:1400:1559;26123-101:1600:1859
VI;3;26010-001:700:859;26067-103:1000:1259;26084-007:1400:1559;26066-001:1600:1759
VI;4;26016-001:700:829;26067-101:1000:1259;26002-107:1600:1859
VI;5;26099-101:1000:1259;26002-103:1600:1859
SA;0;26008-105:800:1159;26022-107:1200:1459;26031-001:1600:1759
SA;1;26004-105:900:1159

