DAY;ZOOM-ID;DEP
LU;0;18009-001:630:829;18008-001:900:1159;18004-001:1200:1359;18011-001:1700:1859
LU;1;18005-001:900:1059;18113-001:1100:1259;18009-005:1700:1859
LU;2;18049-001:1000:1159;18012-001:1200:1359;18008-007:1700:1859
LU;3;18049-003:1000:1159;18031-001:1200:1359;18128-001:1800:1959
LU;4;18009-003:1000:1059;18009-003:1100:1359
LU;5;18008-003:1100:1259
LU;6;18008-005:1100:1259
LU;7;18133-001:1200:1359
LU;8;18048-001:1200:1359
MA;0;18009-001:630:829;18009-001:900:1059;18113-001:1100:1259;18049-001:1700:1859
MA;1;18008-001:900:1159;18004-001:1200:1359;18011-001:1700:1859
MA;2;18049-001:1000:1159;18001-001:1200:1359;18006-003:1700:1859
MA;3;18049-003:1000:1159;18014-001:1200:1359;18006-001:1700:1859
MA;4;18006-003:1100:1359;18009-003:1700:1859
MA;5;18006-001:1100:1359;18008-007:1700:1859
MA;6;18013-001:1100:1359;18005-001:1800:1959
MA;7;18009-003:1100:1359
MA;8;18099-001:1100:1259
MA;9;18008-003:1100:1259
MA;10;18008-005:1100:1259
MA;11;18000-001:1100:1259
MA;12;18031-001:1200:1359
MA;13;18003-001:1200:1359
MA;14;18048-001:1200:1359
MA;15;18123-001:1200:1359
MI;0;18009-001:630:829;18009-001:900:1059;18113-001:1100:1259;18128-001:1400:1559;18123-001:1600:1759;18005-001:1800:1959
MI;1;18008-001:900:1159;18004-001:1200:1359;18011-001:1700:1859
MI;2;18012-001:1000:1159;18001-001:1200:1359;18006-003:1700:1859
MI;3;18049-001:1000:1159;18014-001:1200:1359;18006-001:1700:1859
MI;4;18144-001:1000:1359;18009-005:1700:1859
MI;5;18144-003:1000:1359;18008-007:1700:1859
MI;6;18006-003:1100:1359
MI;7;18006-001:1100:1359
MI;8;18013-001:1100:1359
MI;9;18009-003:1100:1359
MI;10;18008-003:1100:1259
MI;11;18008-005:1100:1259
MI;12;18000-001:1100:1259
MI;13;18049-003:1200:1359
MI;14;18031-001:1200:1359
MI;15;18064-001:1200:1359
MI;16;18003-001:1200:1359
MI;17;18133-001:1200:1359
MI;18;18039-001:1200:1359
MI;19;18048-001:1200:1359
MI;20;18037-001:1200:1359
MI;21;18161-001:1200:1359
MI;22;18126-001:1200:1359
MI;23;18130-001:1200:1359
MI;24;18135-001:1200:1359
JU;0;18009-001:630:829;18009-001:900:1059;18113-001:1100:1259;18128-001:1400:1559;18049-001:1700:1859
JU;1;18008-001:900:1159;18004-001:1200:1359;18011-001:1700:1859
JU;2;18049-001:1000:1159;18001-001:1200:1359;18006-003:1700:1859
JU;3;18049-003:1000:1159;18014-001:1200:1359;18006-001:1700:1859
JU;4;18006-003:1100:1359;18009-005:1700:1859
JU;5;18006-001:1100:1359;18008-007:1700:1859
JU;6;18013-001:1100:1359;18103-001:1700:1859
JU;7;18009-003:1100:1359;18005-001:1800:1959
JU;8;18099-001:1100:1259
JU;9;18008-003:1100:1259
JU;10;18008-005:1100:1259
JU;11;18000-001:1100:1259
JU;12;18031-001:1200:1359
JU;13;18064-001:1200:1359
JU;14;18003-001:1200:1359
JU;15;18112-001:1200:1359
JU;16;18048-001:1200:1359
JU;17;18123-001:1200:1359
VI;0;18009-001:630:829;18009-001:900:1059;18113-001:1100:1259;18001-001:1700:1859
VI;1;18008-001:900:1159;18004-001:1200:1359;18011-001:1700:1859
VI;2;18005-001:900:1059;18006-003:1100:1359;18009-003:1700:1859
VI;3;18012-001:1000:1159;18127-001:1200:1359;18008-007:1700:1859
VI;4;18049-001:1000:1159;18031-001:1200:1359
VI;5;18049-003:1000:1159;18064-001:1200:1359
VI;6;18006-001:1100:1359
VI;7;18013-001:1100:1359
VI;8;18009-001:1100:1159;18003-001:1200:1359
VI;9;18153-001:1100:1459
VI;10;18008-003:1100:1259
VI;11;18008-005:1100:1259
VI;12;18000-001:1100:1259
VI;13;18137-001:1200:1359
VI;14;18133-001:1200:1359
VI;15;18009-003:1200:1359
VI;16;18162-001:1200:1359
VI;17;18092-001:1200:1359
VI;18;18123-001:1200:1359
VI;19;18041-001:1200:1359
VI;20;18150-001:1200:1359
VI;21;18161-001:1200:1359
VI;22;18135-001:1200:1359
VI;23;18040-001:1200:1359
SA;0;18077-001:800:1159;18156-001:1200:1359;18012-001:1500:1659
SA;1;18001-001:1000:1159;18131-001:1200:1359
SA;2;18049-001:1000:1159;18111-001:1200:1359
SA;3;18049-003:1000:1159;18148-001:1200:1359
SA;4;18008-007:1000:1159;18031-001:1200:1359
SA;5;18064-001:1200:1359
SA;6;18008-003:1200:1359
SA;7;18106-001:1200:1359
SA;8;18149-001:1200:1359
SA;9;18150-001:1200:1359
SA;10;18040-001:1200:1359
SA;11;18011-001:1300:1459
SA;12;18000-001:1300:1659
DO;0;18159-001:800:1159
DO;1;18159-003:800:1159
