DAY;ZOOM-ID;DHU
LU;0;20021-001:700:1159;20011-003:1600:1859
LU;1;20012-001:700:1859
LU;2;20056-001:800:1659
LU;3;20056-003:800:1659
LU;4;20053-013:900:1059;20053-015:1100:1259;20033-001:1600:1859
LU;5;20053-005:900:1059;20053-007:1100:1259
MA;0;20012-001:700:1859
MA;1;20056-001:800:1659;20018-001:1700:1859
MA;2;20056-003:800:1659;20040-001:1700:1959
MA;3;20039-001:800:1759
MA;4;20005-001:800:1159;20036-005:1200:1359;20064-001:1600:1729
MA;5;20037-001:800:1059;20037-003:1100:1359
MA;6;20060-001:900:1059;20023-001:1200:1359
MA;7;20011-001:900:1059
MI;0;20012-001:700:1859
MI;1;20021-005:730:1629;20069-001:1700:2059
MI;2;20056-001:800:1659
MI;3;20056-003:800:1659
MI;4;20021-003:800:1259;20038-001:1400:1759
MI;5;20006-001:800:1759
MI;6;20053-009:1100:1259;20062-001:1600:1759
MI;7;20066-001:1200:1359
MI;8;20036-001:1200:1359
JU;0;20012-001:700:1859
JU;1;20021-005:730:1629;20054-001:1700:1859
JU;2;20056-001:800:1659
JU;3;20056-003:800:1659
JU;4;20005-001:800:1159;20036-003:1200:1359;20060-005:1400:1559
JU;5;20021-003:800:1259;20026-001:1400:1759
JU;6;20007-001:800:1159
VI;0;20012-001:700:1859
VI;1;20056-001:800:1659
VI;2;20056-003:800:1659
VI;3;20037-001:800:1059;20063-001:1100:1259;20037-003:1400:1659
VI;4;20065-001:800:1559;20011-005:1600:1759
VI;5;20053-011:1100:1259
VI;6;20053-001:1100:1259
SA;0;20041-003:800:1159
SA;1;20041-001:800:1159
SA;2;20002-001:900:1359
SA;3;20002-003:900:1359
SA;4;20002-005:900:1359
SA;5;20041-005:900:1159
SA;6;20013-001:1000:1259
SA;7;20052-001:1100:1259
DO;0;20053-003:600:729;20060-007:1000:1129
