DAY;ZOOM-ID;EPO
LU;0;24052-005:700:959;24075-001:1400:1659;24103-006:1900:2159
LU;1;24087-001:1400:1659;24051-002:1900:2159
MA;0;24023-001:700:859;24017-001:900:1059;24086-001:1400:1659;24055-001:1800:2059
MA;1;24012-001:900:1159;24009-001:1800:2059
MA;2;24091-001:900:1259;24110-002:1900:2159
MA;3;24007-001:1000:1259;24053-002:1900:2159
MI;0;24123-001:700:959;24130-001:1000:1259;24085-001:1400:1659;24051-004:1900:2159
MI;1;24052-001:700:959;24089-001:1100:1259;24054-001:1400:1659;24053-006:1900:2159
MI;2;24090-001:900:1259;24006-001:1400:1759;24075-002:1900:2159
MI;3;24016-001:1100:1259;24126-001:1400:1659;24132-002:1900:2159
MI;4;24018-001:1400:1759
JU;0;24025-001:700:959;24088-001:1000:1259;24103-004:1900:2159
JU;1;24023-001:700:859;24017-001:900:1059;24053-004:1900:2159
JU;2;24031-001:1900:2159
VI;0;24052-003:700:959;24089-001:1100:1259;24054-003:1400:1659;24103-002:1900:2159
VI;1;24016-001:1100:1259;24121-003:1400:1659
VI;2;24121-001:1400:1659

DO;0;24089-001:1200:1201;24028-001:1400:1659
