DAY;ZOOM-ID;ESJ
LU;0;10092-007:700:829;10092-005:830:959;10106-001:1000:1259;10152-001:1400:1659;10126-001:1800:2059
LU;1;10116-001:700:829;10159-001:1000:1259;10104-003:1400:1559;10155-001:1600:1759;10131-003:1900:2159
LU;2;10094-001:700:829;10207-001:1000:1259;10155-003:1400:1559
LU;3;10177-001:700:959;10193-001:1000:1259;10122-003:1400:1659
LU;4;10153-001:1400:1659
MA;0;10167-001:700:959;10158-001:1000:1129;10094-015:1130:1259;10152-001:1400:1659;10160-003:1700:1859
MA;1;10092-001:700:829;10158-003:830:959;10126-003:1000:1259;10104-001:1400:1559;10161-003:1600:1729;10220-001:1800:2059
MA;2;10114-003:700:959;10114-001:1000:1259;10094-009:1400:1529;10112-001:1530:1659;10092-003:1700:1829;10092-009:1830:2129
MA;3;10147-003:700:829;10147-001:830:959;10094-011:1000:1129;10101-001:1400:1559;10160-001:1600:1759;10094-025:1830:2129
MA;4;10109-001:700:829;10094-013:830:959;10153-003:1000:1259;10094-017:1530:1659
MA;5;10133-001:700:859;10103-001:900:1059;10103-003:1100:1259;10221-001:1600:1759
MI;0;10157-001:700:959;10156-003:1000:1129;10156-001:1130:1259;10152-001:1400:1659;10167-003:1700:1959
MI;1;10092-007:700:829;10092-005:830:959;10209-001:1000:1259;10104-003:1400:1559;10155-001:1600:1759;10159-003:1800:2059
MI;2;10116-001:700:829;10094-019:830:959;10094-003:1000:1129;10094-007:1130:1259;10096-001:1400:1659;10213-001:1800:2059
MI;3;10164-003:700:859;10162-003:900:1059;10155-003:1400:1559;10092-011:1830:2129
MI;4;10164-001:700:859;10136-001:1000:1259;10094-023:1400:1529
MI;5;10094-001:700:829
JU;0;10092-001:700:829;10158-003:830:959;10118-001:1000:1259;10152-001:1400:1659;10160-003:1700:1859;10094-021:1900:2159
JU;1;10147-003:700:829;10147-001:830:959;10158-001:1000:1129;10094-015:1130:1259;10163-001:1400:1659;10092-003:1700:1829;10195-001:1830:2129
JU;2;10109-001:700:829;10094-013:830:959;10143-001:1000:1259;10104-001:1400:1559;10161-003:1600:1729;10094-005:1900:2159
JU;3;10133-001:700:859;10103-001:900:1059;10103-003:1100:1259;10094-009:1400:1529;10112-001:1530:1659;10131-001:1900:2159
JU;4;10219-001:700:959;10122-001:1000:1259;10145-001:1400:1659
JU;5;10094-011:1000:1129;10101-001:1400:1559;10160-001:1600:1759
JU;6;10154-003:1000:1259;10094-017:1530:1659
JU;7;10221-001:1600:1759
VI;0;10149-001:700:959;10163-003:1000:1259;10152-001:1400:1659;10208-001:1700:1959
VI;1;10164-003:700:859;10162-003:900:1059;10156-001:1130:1259;10161-001:1400:1659
VI;2;10164-001:700:859;10156-003:1000:1129;10094-007:1130:1259;10096-003:1400:1659
VI;3;10154-001:700:959;10209-003:1000:1259;10143-003:1400:1659
VI;4;10094-019:830:959;10128-001:1000:1259;10094-023:1400:1529
VI;5;10094-003:1000:1129
SA;0;10184-001:800:1559
SA;1;10176-001:800:959

