DAY;ZOOM-ID;ESO
LU;0;23163-001:1000:1259;23100-001:1400:1659
LU;1;23193-001:1000:1259;23203-001:1400:1659
LU;2;23162-001:1000:1259;23008-001:1400:1659
LU;3;23092-001:1000:1259;23049-001:1400:1659
LU;4;23048-001:1400:1659
MA;0;23050-001:700:959;23199-001:1000:1259;23202-001:1400:1659;23197-001:1800:2059
MA;1;23143-001:700:959;23099-001:1000:1259;23204-001:1400:1659;23196-001:1800:2059
MA;2;23002-001:1000:1259
MI;0;23090-001:700:959;23051-001:1000:1259;23015-001:1400:1659;23096-001:1800:2059
MI;1;23096-003:1000:1259;23184-001:1400:1659
MI;2;23198-001:1000:1259;23047-001:1400:1659
JU;0;23103-003:700:959;23150-003:1000:1259;23150-001:1400:1659;23205-001:1800:2059
JU;1;23161-001:700:959;23103-001:1000:1259;23139-001:1400:1659;23098-001:1900:2159
JU;2;23179-001:700:959;23054-001:1000:1259;23178-001:1900:2159
JU;3;23060-001:700:959;23180-001:1000:1259
JU;4;23028-001:700:959;23179-003:1000:1259
JU;5;23063-001:700:959
VI;0;23052-001:700:959;23182-001:1000:1259;23068-001:1400:1659
VI;1;23101-001:700:959;23201-001:1000:1259;23004-001:1400:1759

DO;0;23062-001:800:1159
DO;1;23029-001:800:1159
