DAY;ZOOM-ID;ESP
LU;0;22062-001:700:959;22059-001:1000:1259;22002-001:1400:1659;22010-001:1700:1959
LU;1;22085-001:700:959;22098-001:1000:1259;22014-001:1400:1759;22032-003:1900:2159
LU;2;22055-001:1000:1259;22007-001:1400:1659
LU;3;22095-001:1000:1259;22076-001:1600:1859
MA;0;22060-001:700:959;22021-001:1400:1559;22027-001:1600:1759
MA;1;22039-001:700:959;22011-001:1400:1559;22001-001:1600:1759
MA;2;22006-001:700:859;22019-001:900:1259;22046-001:1400:1559;22064-001:1600:1859
MI;0;22055-003:700:959;22023-001:1000:1259;22061-001:1400:1659;22010-001:1700:1859
MI;1;22026-001:700:959;22047-001:1100:1259;22053-001:1400:1659;22087-001:1830:2129
MI;2;22015-001:900:1259
JU;0;22022-001:700:1059;22021-001:1400:1559;22027-001:1600:1759;22074-002:1900:2159
JU;1;22044-001:700:959;22082-001:1000:1259;22011-001:1400:1559;22001-001:1600:1759;22032-001:1900:2159
JU;2;22063-001:700:959;22006-001:1000:1259;22046-001:1400:1559;22038-001:1900:2159
JU;3;22031-001:800:1159
VI;0;22016-001:1000:1259;22028-001:1400:1759
VI;1;22047-001:1100:1259;22020-001:1400:1759
VI;2;22092-001:1400:1659
VI;3;22017-001:1400:1659

DO;0;22032-001:0:1;22032-001:2:3;22032-001:4:5;22032-001:6:7;22032-001:8:9;22032-001:10:11;22032-001:12:13;22032-001:14:15;22032-001:16:17;22032-001:18:19;22032-001:20:21;22032-001:22:23;22038-001:100:101;22038-001:102:103;22038-001:104:105;22038-001:106:107;22038-001:108:109;22038-001:110:111;22038-001:112:113;22038-001:114:115;22038-001:116:117;22038-001:118:119;22038-001:120:121;22029-001:800:1159;22024-001:1400:1759
