DAY;ZOOM-ID;FIN
LU;0;04168-001:700:859;04223-017:900:959;04216-001:1000:1259;04171-001:1400:1659
LU;1;04168-007:900:1059;04121-007:1100:1259;04223-015:1400:1659
LU;2;04230-001:1000:1259;04168-005:1400:1559;04236-001:1600:1759
LU;3;04167-005:1100:1259;04186-001:1400:1459;04186-001:1500:1659
LU;4;04231-001:1400:1559;04167-009:1600:1759
MA;0;04222-003:700:859;04223-005:900:1159;04234-001:1400:1659;04223-001:1700:1959
MA;1;04208-001:700:859;04184-001:900:1059;04168-003:1100:1259;04168-011:1400:1559;04223-023:1600:1759
MA;2;04214-001:700:959;04215-001:1000:1259;04170-001:1400:1559;04191-005:1600:1759
MA;3;04169-001:700:859;04169-003:900:1059;04187-001:1100:1259;04169-009:1400:1559;04167-007:1600:1759
MA;4;04223-021:930:1229;04167-003:1400:1559
MA;5;04223-007:930:1059;04121-005:1100:1259
MA;6;04223-011:930:1059;04121-003:1100:1259
MA;7;04190-001:1000:1259
MA;8;04167-011:1100:1259
MI;0;04171-005:700:959;04257-001:1000:1259;04171-009:1400:1659;04232-001:1800:1959;04232-001:2000:2159
MI;1;04192-001:700:959;04206-001:1000:1259;04168-005:1400:1559;04236-001:1600:1759
MI;2;04168-001:700:859;04223-017:900:959;04184-001:1100:1259;04231-001:1400:1559;04169-007:1600:1759
MI;3;04168-009:700:859;04223-019:900:959;04191-001:1100:1259;04167-001:1400:1559;04167-009:1600:1759
MI;4;04223-003:830:959;04121-001:1100:1259
MI;5;04168-007:900:1059;04121-007:1100:1259
MI;6;04121-009:900:1059;04237-001:1100:1259
MI;7;04223-013:930:1059;04169-005:1100:1259
MI;8;04167-005:1100:1259
JU;0;04171-003:700:959;04171-007:1000:1259;04168-011:1400:1559;04223-023:1600:1659;04212-001:1900:2159
JU;1;04222-003:700:859;04184-001:900:1059;04168-003:1100:1259;04170-001:1400:1559;04191-005:1600:1759
JU;2;04223-009:700:859;04169-003:900:1059;04187-001:1100:1259;04202-001:1400:1559;04167-007:1600:1759
JU;3;04208-001:700:859;04223-013:930:1059;04121-005:1100:1259;04169-009:1400:1559
JU;4;04228-001:700:959;04223-003:1000:1129;04167-003:1400:1559
JU;5;04169-001:700:859;04223-007:930:1059;04121-003:1100:1259
JU;6;04223-011:930:1059;04167-011:1100:1259
JU;7;04185-001:1000:1259
VI;0;04168-009:700:859;04223-019:900:959;04193-001:1000:1259;04193-003:1400:1659
VI;1;04193-005:700:959;04203-001:1000:1259;04167-001:1400:1559;04169-007:1600:1759
VI;2;04121-009:900:1059;04191-001:1100:1259
VI;3;04121-001:1100:1259
VI;4;04237-001:1100:1259
VI;5;04169-005:1100:1259

DO;0;04236-001:100:101
