DAY;ZOOM-ID;HUM
LU;0;02597-001:700:959;02718-001:1000:1259;02608-001:1400:1659;02736-002:1900:2159
LU;1;02625-001:700:959;02646-001:1000:1259;02631-001:1400:1659;02743-002:1900:2159
LU;2;02655-001:1000:1259;02750-001:1400:1759
LU;3;02631-003:1000:1259;02722-001:1400:1659
LU;4;02741-001:1000:1259;02728-001:1400:1659
LU;5;02712-001:1000:1259;02737-001:1400:1659
LU;6;02669-001:1000:1259;02625-003:1400:1659
MA;0;02634-001:1400:1759;02619-002:1900:2159
MA;1;02638-001:1400:1759
MI;0;02648-001:700:959;02624-001:1000:1259;02652-001:1400:1659;02564-002:1900:2159
MI;1;02731-001:700:959;02723-001:1000:1259;02724-001:1400:1659
MI;2;02742-001:1000:1259;02662-001:1400:1659
MI;3;02776-001:1000:1259;02649-001:1400:1659
MI;4;02748-001:1400:1659
MI;5;02747-001:1400:1659
JU;0;02634-001:900:1259;02638-001:1400:1759
VI;0;02774-001:700:959;02775-001:1000:1259;02618-001:1400:1659;02639-001:1700:2059
VI;1;02623-001:700:959;02733-001:1000:1259;02663-001:1400:1659
VI;2;02746-001:1000:1259;02735-001:1400:1659
VI;3;02619-001:1000:1259;02749-001:1400:1659
SA;0;02639-001:800:1159

