DAY;ZOOM-ID;IBQ
LU;0;31006-101:1000:1259;31001-001:1400:1559;31026-001:1600:1759;31032-001:1900:2159
LU;1;31019-001:1000:1259;31009-001:1400:1559;31006-103:1700:1959
LU;2;31000-001:1400:1659;31008-003:1700:1859;31030-001:1900:2159
LU;3;31012-001:1400:1659;31031-001:1700:1859;31020-003:1900:2159
MA;0;31012-105:700:1259;31004-001:1400:1559;31004-103:1600:1859
MA;1;31021-101:700:1259;31008-001:1400:1559;31014-003:1600:1759;31009-003:1800:1959
MA;2;31002-001:700:859;31006-001:900:1059;31021-001:1600:1759;31027-001:1800:1959
MA;3;31002-003:700:859
MI;0;31021-103:700:1259;31001-001:1400:1559;31026-001:1600:1759;31030-003:1800:2059
MI;1;31003-001:700:859;31023-101:1400:1659
MI;2;31009-001:1400:1559;31008-003:1600:1759
MI;3;31014-005:1400:1559
JU;0;31009-103:700:1059;31004-001:1400:1559;31021-001:1600:1759;31009-003:1800:1959
JU;1;31012-103:700:1259;31008-001:1400:1559;31029-001:1800:2059
JU;2;31002-001:700:859;31006-001:900:1059;31018-001:1400:1659;31028-001:1800:1959
JU;3;31002-003:700:859;31026-103:1000:1259;31020-001:1900:2159
VI;0;31009-105:700:1059;31001-001:1400:1559
VI;1;31012-101:700:1259;31004-101:1400:1659
VI;2;31003-001:700:859;31009-101:1400:1759
VI;3;31014-001:1400:1559
SA;0;31026-101:800:1059
SA;1;31023-001:900:1259

