DAY;ZOOM-ID;IDI
LU;0;07217-001:700:959;07216-001:1000:1259;07214-001:1400:1659;07007-035:1800:1959
LU;1;07004-001:700:859;07003-005:900:1059;07002-005:1400:1559
LU;2;07272-001:700:859;07270-001:900:1059;07003-011:1400:1559
LU;3;07006-023:700:859;07005-019:900:1059;07268-001:1400:1559
LU;4;07008-037:700:859;07006-033:900:1059;07006-019:1400:1559
LU;5;07008-027:900:1059;07007-021:1400:1559
LU;6;07008-023:1400:1559
MA;0;07211-001:700:829;07210-007:830:959;07235-001:1000:1259;07170-001:1300:1359;07212-001:1400:1529;07213-001:1530:1659;07276-001:1700:1859
MA;1;07001-001:700:859;07266-001:900:1059;07265-001:1100:1259;07175-001:1300:1359;07002-001:1400:1559;07003-015:1600:1759;07008-043:1800:1959
MA;2;07003-001:700:859;07003-013:900:1059;07003-009:1100:1259;07162-001:1300:1359;07003-007:1400:1559;07004-011:1600:1759
MA;3;07004-009:700:859;07004-017:900:1059;07267-001:1100:1259;07254-001:1300:1359;07004-007:1400:1559;07005-017:1600:1759
MA;4;07005-001:700:859;07004-005:900:1059;07004-015:1100:1259;07246-001:1300:1359;07005-013:1400:1559;07006-003:1600:1759
MA;5;07271-001:700:859;07269-001:900:1059;07004-003:1100:1259;07006-027:1400:1559;07007-025:1600:1759
MA;6;07006-001:700:859;07005-021:900:1059;07005-015:1100:1259;07006-013:1400:1559;07007-029:1600:1759
MA;7;07006-029:700:859;07005-007:900:1059;07006-025:1100:1259;07007-015:1400:1559;07008-021:1600:1759
MA;8;07273-001:700:859;07006-005:900:1059;07006-011:1100:1259;07007-011:1400:1559;07008-033:1600:1759
MA;9;07007-017:700:859;07007-031:900:1059;07007-019:1100:1259;07008-025:1400:1559
MA;10;07007-013:700:859;07007-001:900:1059;07007-003:1100:1259;07008-011:1400:1559
MA;11;07008-005:700:859;07008-007:900:1059;07008-009:1100:1259;07219-001:1400:1659
MA;12;07008-013:700:859;07008-017:900:1059;07008-029:1100:1259;07232-001:1400:1659
MA;13;07008-041:700:859;07215-001:1000:1129;07211-003:1130:1259;07229-001:1400:1529
MA;14;07218-001:1000:1259
MA;15;07230-001:1000:1129;07229-005:1130:1259
MA;16;07008-039:1100:1259
MI;0;07004-001:700:859;07002-003:900:1059;07003-003:1100:1259;07210-001:1400:1529;07265-001:1600:1859
MI;1;07005-003:700:859;07003-005:900:1059;07268-001:1100:1259;07002-005:1400:1559;07266-001:1600:1859
MI;2;07272-001:700:859;07003-017:900:1059;07005-011:1100:1259;07003-011:1400:1559;07007-035:1800:1959
MI;3;07006-031:700:859;07270-001:900:1059;07006-015:1100:1259;07004-013:1400:1559
MI;4;07006-023:700:859;07005-019:900:1059;07006-035:1100:1259;07005-005:1400:1559
MI;5;07007-007:700:859;07005-009:900:1059;07007-005:1100:1259;07006-019:1400:1559
MI;6;07007-027:700:859;07006-007:900:1059;07007-033:1100:1259;07006-017:1400:1559
MI;7;07008-037:700:859;07006-009:900:1059;07008-035:1100:1259;07007-023:1400:1559
MI;8;07008-031:700:859;07006-033:900:1059;07008-003:1100:1259;07007-021:1400:1559
MI;9;07008-019:700:859;07007-009:900:1059;07210-003:1130:1259;07274-001:1400:1559
MI;10;07210-005:830:959;07229-003:1000:1129;07008-023:1400:1559
MI;11;07231-001:830:959;07008-001:1400:1559
MI;12;07008-015:900:1059;07219-003:1400:1659
MI;13;07008-027:900:1059;07230-003:1400:1529
JU;0;07211-001:700:829;07210-007:830:959;07237-001:1000:1259;07170-001:1300:1359;07212-001:1400:1529;07213-001:1530:1659;07276-001:1700:1859
JU;1;07001-001:700:859;07266-001:900:1059;07265-001:1100:1259;07175-001:1300:1359;07002-001:1400:1559;07003-015:1600:1759;07008-043:1800:1959
JU;2;07003-001:700:859;07003-013:900:1059;07003-009:1100:1259;07162-001:1300:1359;07003-007:1400:1559;07004-011:1600:1759
JU;3;07004-009:700:859;07004-017:900:1059;07267-001:1100:1259;07246-001:1300:1359;07004-007:1400:1559;07005-017:1600:1759
JU;4;07005-001:700:859;07004-005:900:1059;07004-015:1100:1259;07005-013:1400:1559;07006-003:1600:1759
JU;5;07271-001:700:859;07269-001:900:1059;07004-003:1100:1259;07006-027:1400:1559;07007-025:1600:1759
JU;6;07006-001:700:859;07005-021:900:1059;07005-015:1100:1259;07006-013:1400:1559;07007-029:1600:1759
JU;7;07006-029:700:859;07005-007:900:1059;07006-025:1100:1259;07007-015:1400:1559;07008-021:1600:1759
JU;8;07273-001:700:859;07006-005:900:1059;07006-011:1100:1259;07007-011:1400:1559;07008-033:1600:1759
JU;9;07007-017:700:859;07007-031:900:1059;07007-019:1100:1259;07008-025:1400:1559;07233-001:1600:1859
JU;10;07007-013:700:859;07007-001:900:1059;07007-003:1100:1259;07008-011:1400:1559
JU;11;07008-005:700:859;07008-007:900:1059;07008-009:1100:1259;07220-001:1400:1659
JU;12;07008-013:700:859;07008-017:900:1059;07008-029:1100:1259;07229-001:1400:1529
JU;13;07008-041:700:859;07215-001:1000:1129;07211-003:1130:1259
JU;14;07218-003:1000:1259
JU;15;07230-001:1000:1129;07229-005:1130:1259
JU;16;07008-039:1100:1259
VI;0;07005-003:700:859;07002-003:900:1059;07003-003:1100:1259;07255-001:1300:1359;07235-003:1400:1659;07281-001:1700:1859
VI;1;07006-031:700:859;07003-017:900:1059;07005-011:1100:1259;07210-001:1400:1529;07271-001:1600:1659;07272-001:1700:1759
VI;2;07007-007:700:859;07005-009:900:1059;07006-015:1100:1259;07267-001:1400:1459;07268-001:1500:1559
VI;3;07007-027:700:859;07006-007:900:1059;07006-035:1100:1259;07004-013:1400:1559
VI;4;07008-031:700:859;07006-009:900:1059;07007-005:1100:1259;07005-005:1400:1559
VI;5;07008-019:700:859;07007-009:900:1059;07007-033:1100:1259;07006-017:1400:1559
VI;6;07210-005:830:959;07229-003:1000:1129;07210-003:1130:1259;07007-023:1400:1559
VI;7;07231-001:830:959;07008-035:1100:1259;07274-001:1400:1559
VI;8;07008-015:900:1059;07008-003:1100:1259;07008-001:1400:1559
VI;9;07218-005:1400:1659
VI;10;07230-003:1400:1529
SA;0;07269-001:700:759;07211-002:800:1059;07210-002:1100:1359
SA;1;07212-002:800:1059;07210-009:1100:1359
SA;2;07001-002:800:1159;07002-004:1330:1729
SA;3;07002-002:800:1159;07004-004:1330:1729
SA;4;07003-002:800:1159;07005-008:1330:1729
SA;5;07004-002:800:1159;07005-004:1330:1729
SA;6;07004-006:800:1159;07006-004:1330:1729
SA;7;07270-001:800:859;07219-002:1100:1359
SA;8;07005-002:800:1159;07007-004:1330:1729
SA;9;07005-006:800:1159;07007-010:1330:1729
SA;10;07006-006:800:1159;07007-008:1330:1729
SA;11;07006-002:800:1159;07008-004:1330:1729
SA;12;07007-002:800:1159;07008-008:1330:1729
SA;13;07007-006:800:1159;07008-010:1330:1729
SA;14;07007-012:800:1159
SA;15;07008-006:800:1159
SA;16;07008-002:800:1159
SA;17;07275-001:800:1159
SA;18;07218-002:800:1059;07230-002:1100:1359
SA;19;07229-002:800:1059

