DAY;ZOOM-ID;IND
LU;0;05225-003:700:959;05225-005:1000:1259;05167-001:1400:1559;05167-003:1600:1759;05300-001:1800:2059
LU;1;05249-001:830:1129;05226-001:1200:1259;05323-001:1400:1659;05177-003:1800:1959
LU;2;05250-003:900:1059;05249-003:1100:1259;05162-001:1400:1559;05251-001:1830:2129
LU;3;05226-001:1000:1159;05198-005:1900:2159
LU;4;05312-001:1000:1259
LU;5;05250-001:1100:1259
MA;0;05213-001:700:959;05252-001:1000:1259;05249-003:1400:1559;05166-001:1600:1759;05315-001:1800:2059
MA;1;05164-007:700:1059;05173-003:1100:1259;05249-001:1400:1559;05173-001:1600:1759;05167-005:1800:1959
MA;2;05275-001:700:959;05311-001:1000:1259;05164-005:1400:1759;05221-003:1800:2159
MA;3;05180-001:700:859;05294-001:1000:1259;05191-003:1400:1559;05231-001:1800:2059
MA;4;05294-003:1400:1659;05214-003:1800:2159
MA;5;05268-001:1500:1759
MI;0;05257-003:700:859;05249-003:900:1059;05221-001:1100:1259;05167-001:1400:1559;05167-003:1600:1759;05306-001:1800:2059
MI;1;05257-001:900:1059;05214-001:1100:1259;05162-001:1400:1559;05166-003:1600:1759;05246-001:1800:2159
MI;2;05221-005:900:1059;05174-001:1400:1559;05162-003:1600:1759;05177-003:1800:1959
MI;3;05191-001:900:1059;05174-003:1400:1559;05249-001:1700:1859
MI;4;05177-001:1800:2159
JU;0;05253-001:700:959;05225-001:1000:1259;05249-003:1400:1559;05249-001:1600:1859;05253-003:1900:2159
JU;1;05164-003:700:1059;05173-003:1100:1259;05164-001:1400:1759;05167-005:1800:1959
JU;2;05180-001:700:859;05191-003:1400:1559;05166-001:1600:1759;05231-003:1800:2059
JU;3;05175-005:1400:1559;05173-001:1600:1759;05198-001:1900:2159
JU;4;05198-003:1900:2159
VI;0;05257-003:700:859;05249-003:900:1059;05221-001:1100:1259;05249-001:1400:1559;05166-003:1600:1759
VI;1;05257-001:900:1059;05214-001:1100:1259;05274-001:1400:1659
VI;2;05221-005:900:1059;05175-003:1400:1559;05162-003:1600:1759
VI;3;05191-001:900:1059;05175-001:1400:1559
VI;4;05324-001:1000:1259

DO;0;05317-005:4:5;05318-007:6:7;05319-001:8:9;05319-003:10:11;05304-007:1400:1559;05316-001:1800:1801;05316-003:1802:1803;05317-001:1806:1807;05316-005:1812:1813;05317-003:1816:1817
DO;1;05304-003:1400:1559
DO;2;05304-011:1400:1559
DO;3;05304-013:1400:1559
DO;4;05304-009:1400:1559
DO;5;05304-019:1400:1559
DO;6;05304-017:1400:1559
DO;7;05304-015:1400:1559
DO;8;05304-005:1400:1559
DO;9;05304-001:1400:1559
