DAY;ZOOM-ID;LEN
LU;0;16002-025:700:859;16002-027:900:1059;16001-011:1400:1529;16001-039:1600:1729
LU;1;16020-001:700:959;16002-011:1400:1559;16001-027:1600:1729
LU;2;16014-001:1400:1659
LU;3;16002-021:1600:1759
MA;0;16001-003:700:829;16001-029:830:959;16001-009:1000:1129;16001-015:1130:1259;16001-007:1400:1529;16001-037:1600:1729
MA;1;16001-033:700:829;16001-019:830:959;16001-001:1000:1129;16001-005:1130:1259;16002-013:1400:1559;16001-021:1600:1729
MA;2;16002-029:700:859;16002-017:900:1059;16002-023:1100:1259;16002-031:1600:1759
MA;3;16002-015:700:859;16024-001:1100:1259;16002-001:1600:1759
MI;0;16001-035:700:829;16001-017:830:959;16001-013:1000:1129;16001-023:1130:1259;16001-011:1400:1529;16001-039:1600:1729
MI;1;16001-025:700:829;16001-031:830:959;16002-005:1100:1259;16002-009:1400:1559;16001-027:1600:1729
MI;2;16002-007:700:859;16002-027:900:1059;16002-011:1400:1559;16002-019:1600:1759
MI;3;16002-025:700:859;16002-003:900:1059;16002-021:1600:1759
MI;4;16016-001:1700:1959
JU;0;16001-003:700:829;16001-029:830:959;16001-009:1000:1129;16001-015:1130:1259;16001-007:1400:1529;16001-037:1600:1729
JU;1;16001-033:700:829;16001-019:830:959;16001-001:1000:1129;16001-005:1130:1259;16002-013:1400:1559;16001-021:1600:1729
JU;2;16002-029:700:859;16002-017:900:1059;16002-023:1100:1259;16013-001:1400:1659;16017-001:1700:1959
JU;3;16002-015:700:859;16024-001:1100:1259;16002-031:1600:1759
JU;4;16002-001:1600:1759
VI;0;16001-035:700:829;16001-017:830:959;16001-013:1000:1129;16001-023:1130:1259;16002-009:1400:1559;16002-019:1600:1759
VI;1;16001-025:700:829;16001-031:830:959;16002-005:1100:1259;16019-001:1400:1659
VI;2;16002-007:700:859;16002-003:900:1059


