DAY;ZOOM-ID;TIC
LU;0;09703-001:700:829;09481-001:830:959;09721-001:1000:1159;09755-001:1400:1659;09706-001:1700:1859;09674-003:1900:2159
LU;1;09686-001:700:829;09748-003:830:959;09687-001:1100:1229;09441-001:1400:1659;09704-003:1800:1929
LU;2;09748-001:700:829;09721-013:830:929;09704-001:1100:1229;09724-001:1400:1529;09331-003:1600:1859
LU;3;09652-001:700:829;09734-001:900:1059;09551-101:1100:1259;09707-001:1400:1659;09736-001:1800:1959
LU;4;09627-001:700:859;09627-003:900:1059;09702-001:1100:1259;09713-001:1600:1759
LU;5;09746-001:800:959;09702-003:1100:1259;09732-001:1600:1759
LU;6;09721-011:1600:1759
MA;0;09703-003:700:829;09651-001:830:959;09641-001:1000:1259;09759-001:1400:1659;09721-015:1700:1759;09738-003:1800:2059
MA;1;09640-001:700:959;09641-002:1000:1259;09746-001:1400:1559;09739-003:1600:1759;09744-001:1800:1959
MA;2;09640-002:700:959;09551-001:1100:1259;09739-001:1400:1559;09729-001:1600:1759;09737-001:1800:2059
MA;3;09710-001:900:1059;09481-101:1100:1259;09726-001:1400:1659;09711-103:1800:1959
MA;4;09710-003:900:1059;09762-001:1100:1259;09641-011:1400:1659;09725-001:1800:1959
MA;5;09705-001:900:1059;09749-001:1130:1259;09641-012:1400:1659;09628-001:1800:2059
MA;6;09728-001:900:1059;09711-101:1600:1759
MA;7;09714-001:900:1059
MA;8;09721-003:900:1059
MI;0;09703-001:700:829;09481-001:830:959;09687-001:1100:1229;09694-001:1400:1659;09721-017:1700:1859
MI;1;09686-001:700:829;09748-003:830:959;09704-001:1100:1229;09721-005:1400:1559;09746-001:1600:1759;09704-003:1800:1929
MI;2;09748-001:700:829;09734-001:900:1059;09621-001:1100:1259;09742-001:1500:1759;09736-001:1800:1959
MI;3;09652-001:700:829;09627-003:900:1059;09664-001:1100:1259;09331-001:1600:1859
MI;4;09627-001:700:859;09711-001:1100:1259;09706-001:1600:1759
MI;5;09762-003:1600:1759
MI;6;09713-001:1600:1759
MI;7;09732-001:1600:1759
MI;8;09721-011:1600:1759
JU;0;09703-003:700:829;09651-001:830:959;09640-003:1000:1259;09739-001:1400:1559;09746-001:1600:1759;09738-001:1800:2059
JU;1;09641-003:700:959;09640-004:1000:1259;09635-001:1400:1659;09735-001:1700:1959
JU;2;09641-004:700:959;09551-001:1100:1259;09663-001:1400:1659;09721-015:1700:1759;09744-001:1800:1959
JU;3;09710-001:900:1059;09749-001:1130:1259;09732-101:1400:1759;09725-001:1800:1959
JU;4;09710-003:900:1059;09761-001:1400:1659;09634-001:1900:2159
JU;5;09705-001:900:1059;09739-003:1600:1759;09674-001:1900:2159
JU;6;09728-001:900:1059;09729-001:1600:1759
JU;7;09714-001:900:1059
JU;8;09721-005:900:1059
VI;0;09703-001:700:859;09703-003:900:1059;09687-001:1100:1259;09704-001:1400:1559;09686-101:1600:1759
VI;1;09748-001:700:859;09705-001:900:1059;09702-001:1100:1259;09746-001:1400:1559;09481-103:1600:1759
VI;2;09652-101:700:859;09748-003:900:1059;09711-001:1100:1259;09764-001:1400:1659;09721-007:1700:1859
VI;3;09752-001:1000:1259;09651-101:1400:1559
VI;4;09724-001:1000:1259;09749-101:1400:1559
VI;5;09721-009:1100:1259;09702-003:1400:1559
VI;6;09729-101:1400:1759
SA;0;09704-003:900:1059;09640-005:1200:1459;09640-007:1500:1759
SA;1;09641-005:900:1159;09640-006:1200:1459;09640-008:1500:1759
SA;2;09641-006:900:1159;09640-009:1400:1659
SA;3;09640-010:1400:1659
SA;4;09641-007:1400:1659
SA;5;09641-008:1400:1659
SA;6;09641-009:1500:1759
SA;7;09641-010:1500:1759
DO;0;09707-001:1201:1202;09711-001:1203:1204
