null;09707:1201-1202
null;09711:1203-1204
LU;09674:1900-2159
LU;09687:1100-1229;09551:1100-1259
LU;09724:1400-1529;09755:1400-1659
LU;09721:830-929;09703:700-829;09746:800-959
LU;09704:1800-1929;09706:1700-1859;09331:1600-1859
MA;09721:1700-1759
MA;09746:1400-1559;09759:1400-1659
MA;09744:1800-1959;09738:1800-2059
MA;09749:1130-1259;09551:1100-1259
MA;09703:700-829;09705:900-1059;09640:700-959
MA;09651:830-959;09710:900-1059;09641:1000-1259
MI;09746:1600-1759;09742:1500-1759
MI;09687:1100-1229;09621:1100-1259
MI;09703:700-829;09627:700-859
MI;09704:1800-1929;09736:1800-1959
MI;09481:830-959;09734:900-1059
JU;09739:1400-1559
JU;09744:1800-1959;09738:1800-2059
JU;09749:1130-1259;09551:1100-1259
JU;09703:700-829;09705:900-1059;09641:700-959
JU;09651:830-959;09710:900-1059;09640:1000-1259
JU;09721:1700-1759;09746:1600-1759;09635:1400-1659;09732:1400-1759
VI;09703:700-859
VI;09703:900-1059
VI;09687:1100-1259;09752:1000-1259
VI;09704:1400-1559;09764:1400-1659;09729:1400-1759
SA;09640:1200-1459
SA;09640:1500-1759
SA;09704:900-1059;09641:900-1159
