1;null;09707:1201-1202
1;null;09711:1203-1204
1;LU;09755:1400-1659
7;LU;09687:1100-1229;09704:1100-1229;09551:1100-1259;09702:1100-1259;09702:1100-1259;09721:1000-1159;09721:1000-1159
11;LU;09704:1800-1929;09331:1600-1859;09441:1400-1659;09724:1400-1529;09706:1700-1859;09674:1900-2159;09707:1400-1659;09713:1600-1759;09732:1600-1759;09736:1800-1959;09721:1600-1759
13;LU;09703:700-829;09746:800-959;09734:900-1059;09734:900-1059;09686:700-829;09481:830-959;09748:700-829;09748:830-959;09652:700-829;09627:900-1059;09627:700-859;09627:900-1059;09721:830-929
2;MA;09551:1100-1259;09749:1130-1259
7;MA;09703:700-829;09640:700-959;09640:700-959;09705:900-1059;09728:900-1059;09714:900-1059;09721:900-1059
7;MA;09710:900-1059;09710:900-1059;09651:830-959;09641:1000-1259;09641:1000-1259;09481:1100-1259;09762:1100-1259
8;MA;09738:1800-2059;09744:1800-1959;09737:1800-2059;09737:1800-2059;09711:1800-1959;09725:1800-1959;09725:1800-1959;09628:1800-2059
12;MA;09759:1400-1659;09759:1400-1659;09759:1400-1659;09746:1400-1559;09739:1400-1559;09739:1600-1759;09726:1400-1659;09641:1400-1659;09641:1400-1659;09729:1600-1759;09711:1600-1759;09721:1700-1759
1;MI;09704:1800-1929
5;MI;09687:1100-1229;09704:1100-1229;09621:1100-1259;09664:1100-1259;09711:1100-1259
5;MI;09703:700-829;09686:700-829;09748:700-829;09652:700-829;09627:700-859
6;MI;09734:900-1059;09734:900-1059;09481:830-959;09748:830-959;09627:900-1059;09627:900-1059
12;MI;09742:1500-1759;09746:1600-1759;09694:1400-1659;09331:1600-1859;09706:1600-1759;09762:1600-1759;09713:1600-1759;09732:1600-1759;09736:1800-1959;09721:1700-1859;09721:1600-1759;09721:1400-1559
1;JU;09739:1400-1559
2;JU;09551:1100-1259;09749:1130-1259
4;JU;09746:1600-1759;09739:1600-1759;09635:1400-1659;09663:1400-1659
5;JU;09710:900-1059;09710:900-1059;09651:830-959;09640:1000-1259;09640:1000-1259
7;JU;09703:700-829;09641:700-959;09641:700-959;09705:900-1059;09728:900-1059;09714:900-1059;09721:900-1059
12;JU;09738:1800-2059;09735:1700-1959;09735:1700-1959;09634:1900-2159;09674:1900-2159;09744:1800-1959;09732:1400-1759;09729:1600-1759;09725:1800-1959;09725:1800-1959;09721:1700-1759;09761:1400-1659
2;VI;09703:900-1059;09705:900-1059
3;VI;09703:700-859;09748:700-859;09652:700-859
7;VI;09687:1100-1259;09752:1000-1259;09702:1100-1259;09724:1000-1259;09748:900-1059;09711:1100-1259;09721:1100-1259
11;VI;09704:1400-1559;09746:1400-1559;09764:1400-1659;09764:1400-1659;09651:1400-1559;09749:1400-1559;09686:1600-1759;09481:1600-1759;09702:1400-1559;09729:1400-1759;09721:1700-1859
2;SA;09640:1500-1759;09640:1500-1759
3;SA;09704:900-1059;09641:900-1159;09641:900-1159
8;SA;09640:1200-1459;09640:1200-1459;09640:1400-1659;09640:1400-1659;09641:1400-1659;09641:1400-1659;09641:1500-1759;09641:1500-1759
